"","Group.1","population_size","parent_size","rank","mutation_variation","mating","crossover_rate","mutation_rate","sigmaShare","alphaShare","score"
"187",187,5,22,1.21954949288629,0.0758227860555053,21,0.624207951314747,0.249236064148135,1.74605834111571,1,0.0189163105678048
"163",163,4,126,1.68354261489585,0.344781534653157,20,0.942458347138017,0.49086918507237,1.53023076336831,2,0.0173911202100458
"96",96,57,140,1.61107058445923,0.362475564237684,20,0.759539956599474,0.302881038398482,0.516154487151653,2,0.0163986838966336
"233",233,14,122,1.57833637855947,0.390888415556401,17,0.885547442175448,0.0625426314072683,1.39632954401895,1,0.0160093195753502
"357",357,31,132,1.61646999162622,0.36538762319833,9,0.755471363570541,0.426741791889071,0.195318134501576,2,0.0159318241440236
"283",283,52,116,1.2023485802114,0.372693470492959,10,0.715728528611362,0.368409310118295,0.323009497951716,1,0.0155857423508786
"336",336,5,124,1.29511059578508,0.275757777225226,15,0.837369671650231,0.166135158855468,0.920617997646332,2,0.0154778028796486
"174",174,31,130,1.56543100951239,0.366544030513614,25,0.974291214626282,0.489497306174599,1.981635119766,2,0.0150237542051951
"237",237,47,108,1.30303355902433,0.0153959534130991,23,0.826563364360482,0.153150849044323,0.0746502247639,1,0.0145056849952535
"189",189,46,178,1.48028843491338,0.0736359992064536,12,0.688399497978389,0.460450915619731,0.201401947066188,2,0.0140180602950703
"245",245,16,80,1.50750568429939,0.129960887227207,9,0.740367733873427,0.101029966026545,1.76845920924097,1,0.0134989609788039
"310",310,57,172,1.71324230851606,0.26862932657823,22,0.693543463107198,0.0265056907664984,1.98834920022637,1,0.0126351505410024
"69",69,56,122,1.45704143811017,0.0176122254692018,24,0.635929830744863,0.199410727364011,1.80580075876787,2,0.0122923176393732
"104",104,55,174,1.59371669772081,0.151868642680347,13,0.92347735920921,0.106966866296716,0.323051569052041,2,0.0120524878992908
"10",10,57,134,1.47408325416036,0.377371976524591,25,0.605579840857536,0.11687647877261,1.43551073921844,1,0.0113675588457227
"196",196,27,96,1.66865329979919,0.0434749013744295,12,0.970111562870443,0.117496595252305,1.7761748759076,1,0.0111528352149631
"173",173,41,160,1.54205286414362,0.211244059354067,3,0.857954082358628,0.347748673870228,0.400793815031648,2,0.00919710669030021
"119",119,37,136,1.44853693256155,0.297379721328616,9,0.65706348689273,0.209122177097015,0.224704963620752,1,0.00919639034003731
"365",365,19,150,1.49255956644192,0.366794888023287,8,0.724214616417885,0.472458750125952,1.45399061916396,1,0.00917205610196587
"249",249,39,104,1.79694466763176,0.359101079590619,8,0.676243288815021,0.19232611253392,1.6087660305202,1,0.00901837345168805
"344",344,18,80,1.20169530347921,0.370131710078567,23,0.83744401698932,0.247344250208698,0.616666296496987,2,0.00857408271901273
"379",379,21,160,1.58118574437685,0.248752799723297,22,0.989614471141249,0.0136979912640527,0.481241320259869,2,0.00788543468045211
"341",341,26,158,1.37128191799857,0.224936454836279,4,0.737239010352641,0.328314943122678,0.656360109336674,1,0.00778928362061639
"162",162,40,154,1.36657100440934,0.107379707507789,13,0.755728887487203,0.310876477858983,1.55679136421531,2,0.00774779404509608
"395",395,52,112,1.52009988427162,0.368462847732008,11,0.646138855442405,0.318104422418401,1.74675282137468,2,0.0076630896110146
"221",221,9,40,1.30062230704352,0.226706598140299,18,0.666564385034144,0.351032388163731,0.238824403379112,1,0.00745122907814673
"38",38,51,108,1.63212543348782,0.210606697201729,3,0.67261276897043,0.395981545909308,0.0260264608077705,1,0.0073398763416874
"226",226,56,116,1.69211695119739,0.102889649663121,5,0.799526397325099,0.313846181030385,0.357009327504784,2,0.00730530909019302
"311",311,39,118,1.47398055726662,0.219674352183938,24,0.651578687317669,0.227415414527059,0.822401834186167,2,0.00687299275542586
"24",24,9,118,1.36014142041095,0.203512067347765,12,0.94841232765466,0.236116789048538,0.929440116975456,2,0.00684301203103581
"144",144,33,80,1.63194426312111,0.35377982230857,23,0.614136774651706,0.405017875367776,0.343757763970643,2,0.00681827499980936
"312",312,52,126,1.47151853288524,0.373637246806175,18,0.915246406570077,0.450877299066633,1.97199108963832,1,0.00662733773011376
"258",258,60,156,1.43882792866789,0.293151028361172,16,0.70992846544832,0.39394421398174,1.44432071456686,2,0.00658784500160173
"313",313,16,166,1.60936150797643,0.196114524733275,4,0.793036244530231,0.383360878215171,1.28879655199125,1,0.00646290335062999
"91",91,7,114,1.59046142916195,0.118715457059443,11,0.64178351489827,0.252487275167368,1.91210219683126,1,0.00645368833645932
"172",172,40,130,1.52278524097055,0.307513286266476,15,0.64294046992436,0.41561196022667,1.94427596032619,2,0.0063305322454618
"99",99,5,172,1.73685972942039,0.399350299313664,19,0.92704189652577,0.179460471379571,1.9857079400681,1,0.00632895196447301
"200",200,3,138,1.60551049844362,0.385912513919175,24,0.754434155672789,0.36583304067608,1.05712128710002,1,0.00631807799796361
"164",164,45,144,1.22262412249111,0.254322328977287,8,0.9971126742661,0.47953256056644,0.319626070559025,2,0.00619380584488211
"154",154,56,172,1.75803208728321,0.353518949262798,16,0.609302360843867,0.480011178180575,1.34642697498202,1,0.00592836004030684
"306",306,8,104,1.58800376225263,0.310853979084641,16,0.608275204338133,0.209762853453867,0.690443395636976,1,0.00588546150025469
"66",66,39,86,1.72985662668943,0.167856474779546,15,0.954009994491935,0.303293458651751,1.94278706749901,1,0.00583592231392637
"23",23,13,144,1.56890692790039,0.0245030899532139,18,0.927780947182328,0.231038757134229,1.68156641628593,1,0.00573466421129342
"55",55,10,126,1.40534375128336,0.142001182027161,19,0.946757779922336,0.260551931802183,0.8388642356731,2,0.00516614299973973
"304",304,45,102,1.47509363642894,0.363210693281144,17,0.901571902632713,0.200621388154104,1.25807771971449,2,0.00504055385053651
"253",253,10,86,1.58710976690054,0.243762390408665,9,0.889213570207357,0.188326456933282,0.703652709722519,1,0.00455708954250415
"94",94,33,118,1.55047537721694,0.208753628190607,20,0.870844748429954,0.119099565199576,1.04455842450261,2,0.00446760549202057
"75",75,40,164,1.33328730203211,0.385649241413921,25,0.746096175722778,0.0135911882389337,1.22967256139964,2,0.00443836488050226
"80",80,41,84,1.73100066999905,0.248176967725158,18,0.658311552554369,0.419508164399303,1.07575893960893,1,0.00440985951524737
"103",103,4,42,1.56437675412744,0.398740713391453,10,0.925685569830239,0.36114304640796,0.825367697980255,2,0.00419391736856631
"169",169,10,70,1.28904444943182,0.218474864028394,25,0.99051484297961,0.355946205090731,1.05700184032321,2,0.0040994845497384
"20",20,37,88,1.3805861317087,0.0650024729780853,21,0.727841589786112,0.149435434839688,0.672171618789434,1,0.00400682928926188
"228",228,3,92,1.73104832251556,0.257242341246456,13,0.657069298345596,0.364474106929265,0.0644976948387921,2,0.00391832603838482
"186",186,19,132,1.50328669147566,0.0984706937335432,12,0.739546086918563,0.188115798518993,1.85270049376413,1,0.00373407077670299
"35",35,26,78,1.64198526875116,0.243144666776061,11,0.775898256432265,0.436455245828256,0.654747941996902,1,0.00371424145920998
"340",340,20,150,1.74205230111256,0.0987578353844583,13,0.993558121100068,0.228070492856205,1.86310870014131,1,0.00363052275223902
"165",165,33,158,1.62910557668656,0.0616989077068865,21,0.663157325144857,0.459822672070004,0.98560041282326,2,0.00349391745440992
"300",300,58,140,1.63755549117923,0.36444287719205,24,0.762387375161052,0.058916273410432,1.48295455006883,1,0.00344368277572272
"309",309,5,106,1.35081513128243,0.365513350069523,6,0.749394151102752,0.197061833925545,0.946688025258482,1,0.00335844003406313
"6",6,20,158,1.55781065714546,0.0736423096619546,5,0.996806168183684,0.302405969356187,1.7856521694921,1,0.00324733886844082
"108",108,31,156,1.29564905818552,0.0682974575087428,14,0.810545654036105,0.4097828369122,0.403102904558182,1,0.00324291133668953
"400",400,60,146,1.78316714996472,0.130402731895447,13,0.742267743684351,0.380134738399647,1.23200318636373,2,0.00321507007948517
"373",373,45,90,1.60472977082245,0.231997459754348,21,0.985514611098915,0.328703498351388,1.25737541541457,2,0.00303320156369761
"349",349,29,172,1.29802533625625,0.0403565270826221,8,0.751687242463231,0.153697849833407,0.710014334414154,1,0.0030110343787942
"335",335,32,108,1.43712497628294,0.275526896864176,10,0.966585032455623,0.395561542594805,0.623463481198996,2,0.003001178945634
"391",391,27,92,1.50425265105441,0.223675754293799,21,0.748690161295235,0.392575553269126,0.678523952607065,2,0.00297139947692449
"235",235,22,150,1.36197763946839,0.246265677921474,6,0.801610769797117,0.473907487466931,1.47707949113101,1,0.00289243742906046
"231",231,45,100,1.42516963435337,0.366216731444001,21,0.947382463794202,0.339405982405879,0.0126294791698456,2,0.00285461596564074
"277",277,24,138,1.47172312075272,0.399115038849413,20,0.680361531022936,0.123661086778156,0.0287839639931917,1,0.00282860100865326
"22",22,23,110,1.77761797565036,0.0653227009810507,17,0.994076238200069,0.489615108002909,0.0670290347188711,2,0.00279181056845125
"59",59,60,162,1.68448578477837,0.0991227723658085,15,0.774985014181584,0.0236227881396189,1.20811347849667,2,0.00275017699215772
"280",280,16,170,1.79118560669012,0.2443474188447,5,0.795889319479466,0.0107000556308776,1.69413179112598,1,0.00271994944063068
"212",212,53,164,1.45221708328463,0.222697769012302,11,0.809922252222896,0.329939674935304,0.162708902265877,2,0.00271113763066255
"45",45,33,108,1.34541186285205,0.215484742913395,4,0.733755912352353,0.455395770375617,1.0087214615196,1,0.00269040521623906
"72",72,21,154,1.36911680437624,0.00422514891251922,12,0.765398143604398,0.102970236795954,1.37376532191411,2,0.00263868559926716
"62",62,46,134,1.31828264077194,0.256913793180138,23,0.971271597780287,0.0673218235606328,0.190285478718579,2,0.00251848155593126
"376",376,46,176,1.67072896664031,0.10808991799131,16,0.978741113469005,0.488908521947451,0.942747146822512,1,0.00250574248232884
"110",110,21,134,1.5108115197625,0.225884777121246,4,0.619398906640708,0.282794897444546,1.33628456108272,2,0.00239672882101939
"268",268,39,84,1.63137666047551,0.0376432377845049,5,0.647952990792692,0.0885141673497856,0.138478185050189,2,0.00238156878317705
"175",175,40,118,1.49749151989818,0.209161822497845,12,0.979749229364097,0.410814619273879,0.706534701865166,1,0.0023265352652643
"68",68,50,156,1.38768298490904,0.0286925181746483,25,0.86020356239751,0.00230681709945202,1.91173050925136,1,0.00230915344288825
"133",133,36,94,1.3178706237115,0.389297006838024,12,0.722379869781435,0.238268548389897,1.78662203717977,1,0.00226719261399614
"106",106,50,172,1.55826356937177,0.125617344398052,5,0.746711561176926,0.290615069796331,0.484928955323994,2,0.00226283647282513
"354",354,48,138,1.35930652474053,0.345391457062215,13,0.740548169706017,0.290972845861688,1.30061518447474,2,0.00222288622576304
"197",197,4,40,1.34270307635888,0.211329110525548,17,0.79803743455559,0.484836405958049,1.71823365055025,1,0.00221128870441481
"147",147,58,162,1.5438590514008,0.0726618786342442,15,0.623878822568804,0.0241720360936597,1.8506123716943,2,0.0021069178692281
"259",259,32,68,1.71679933760315,0.177192346844822,9,0.908047917764634,0.476454218383878,1.64350078720599,2,0.00209982095122522
"9",9,11,122,1.70022850502282,0.387465603463352,12,0.690073100384325,0.433959692600183,1.28667007945478,1,0.00206578182588665
"109",109,30,108,1.57500326195732,0.135795221477747,3,0.860406112298369,0.1487180381082,0.40811907267198,1,0.00203225792739894
"390",390,41,178,1.36346883927472,0.385406470671296,6,0.85630211411044,0.0587294636061415,0.832716922741383,2,0.00198990133403013
"116",116,39,158,1.64552002251148,0.0484599366784096,20,0.919396463409066,0.0726649621501565,0.654359645210207,1,0.00196904517889075
"47",47,57,130,1.50414041331969,0.237259581126273,5,0.739574055559933,0.452529515372589,1.270570745226,1,0.00196618649696368
"100",100,5,142,1.20565911959857,0.220436224061996,18,0.849269455112517,0.349616268067621,1.65369243500754,1,0.00193935578035523
"263",263,22,156,1.49777166964486,0.159810864180326,17,0.657087567262352,0.0310094599844888,1.73858667165041,2,0.00191680439915205
"367",367,16,108,1.5307388054207,0.391852914448828,21,0.842378048598766,0.429733691154979,0.457777331117541,1,0.0017996447221779
"225",225,53,116,1.78835233873688,0.133789910469204,10,0.642617777362466,0.0386864974861965,0.81098972260952,2,0.00179224125760513
"273",273,60,154,1.66021427633241,0.296944862697273,16,0.790767581667751,0.422695050947368,1.11132539622486,1,0.00179073878199349
"57",57,22,44,1.70408906042576,0.163900078181177,18,0.684036221168935,0.193485726136714,1.27866455167532,1,0.00177034874656793
"184",184,49,118,1.72709835176356,0.123839354794472,16,0.825089076068252,0.270816074567847,1.94816130818799,2,0.00176678447947515
"334",334,26,108,1.28227204545401,0.106338702142239,16,0.760713984165341,0.355569307808764,1.24698007153347,2,0.00174892121912184
"223",223,15,138,1.64542533787899,0.138905879110098,4,0.938479611743242,0.33139297796879,1.61589745571837,1,0.0016892988917503
"243",243,7,136,1.71242331317626,0.164928624220192,14,0.927607299573719,0.246238674037158,0.809939740691334,1,0.00164907577102505
"296",296,21,62,1.40727163637057,0.0395668753422797,9,0.710323025938123,0.087130757747218,0.144940484315157,1,0.00164125289728934
"4",4,54,164,1.45452375663444,0.243979118950665,11,0.940971432439983,0.477935290313326,0.510247998870909,2,0.00163881043067863
"126",126,51,122,1.78030886985362,0.075964836217463,24,0.884383753873408,0.466568893403746,1.15296443039551,1,0.00159860720853356
"248",248,30,138,1.65979460645467,0.212190534360707,12,0.996706352755427,0.25078020861838,0.464815167244524,2,0.00159198991825043
"295",295,36,116,1.63804865945131,0.258667253702879,10,0.960489452537149,0.426333336741664,1.35829759389162,1,0.00157273812252918
"73",73,60,132,1.6470086096786,0.170567193068564,22,0.891408622916788,0.496612922986969,1.65081575606018,2,0.00156068723229479
"274",274,39,174,1.43906995668076,0.273437353316694,15,0.896701229456812,0.378924438380636,0.972718780860305,2,0.00153892113592125
"214",214,30,118,1.22751482385211,0.324223394691944,3,0.8101138535887,0.383448882610537,0.224032623227686,2,0.00152448462973954
"132",132,18,38,1.27842804919928,0.173868732247502,21,0.751025657355785,0.30356935900636,1.71743043093011,2,0.00152134164983936
"139",139,31,88,1.73816377515905,0.398879481200129,14,0.734302044659853,0.386329211527482,1.30909966956824,1,0.00148152845782925
"180",180,55,164,1.36764138727449,0.309331420622766,13,0.874874078948051,0.187773829326034,1.84833602653816,1,0.00147713667134233
"380",380,53,138,1.40585313546471,0.318136737775058,10,0.858511200826615,0.117344299331307,1.58076489018276,2,0.00145414267577807
"13",13,10,72,1.75775242522359,0.0424994545988739,22,0.816180626675487,0.162125159287825,1.12224348494783,2,0.00138625747132992
"78",78,41,92,1.7478682776913,0.0913696680217981,11,0.786552953813225,0.321529122069478,1.26255908375606,1,0.00134111974331668
"155",155,56,112,1.64957188325934,0.267235315963626,6,0.76538822511211,0.223149075522088,0.620989292860031,1,0.00132968660308446
"385",385,44,176,1.21253763427958,0.0971819425933063,24,0.740099807363004,0.0680743179982528,1.94593774853274,2,0.00131700770512503
"42",42,23,174,1.37921895347536,0.348718406353146,12,0.657560804020613,0.488418116699904,1.34635214181617,2,0.00128656512725066
"141",141,31,78,1.79561749985442,0.328903553355485,6,0.610137108340859,0.198532168520615,1.43417504709214,1,0.00127426999495564
"244",244,58,130,1.74128035702743,0.291366417426616,23,0.940753801818937,0.337861310108565,1.93602100107819,2,0.00122077370025935
"327",327,15,38,1.40178329455666,0.123056172206998,19,0.670086299534887,0.277480015647598,0.843406246509403,2,0.00119343202466517
"389",389,32,92,1.20173692298122,0.0645568760111928,4,0.843452393170446,0.345058474456891,1.40936129773036,1,0.00117781696037368
"2",2,23,60,1.36662902478129,0.332244206406176,24,0.7381835533306,0.365335747948848,1.25066627142951,1,0.00115345083860141
"89",89,18,152,1.47113441303372,0.38262785570696,6,0.628293588291854,0.44544750766363,0.509735458530486,1,0.00115276602620961
"227",227,33,102,1.20508131743409,0.196672947891057,7,0.970462379790842,0.130019083502702,0.265214953105897,2,0.00114923613669873
"278",278,30,114,1.52004119390622,0.0344052606262267,11,0.669667772110552,0.392344204592519,1.14041829342023,1,0.00114488574468027
"166",166,54,160,1.50693103247322,0.195201570168138,21,0.77051097182557,0.32241929823067,1.78702540136874,2,0.00112641659298712
"294",294,19,52,1.42557068732567,0.306897600367665,15,0.611000021826476,0.448837331263348,0.173707120120525,1,0.00110920368192831
"26",26,31,78,1.71013957271352,0.227403371687979,12,0.996716023795307,0.143184723565355,0.945179761853069,2,0.00108073940621277
"378",378,26,162,1.79260345562361,0.18026865310967,8,0.704680852405727,0.388226574636064,1.88542869407684,2,0.00104867577433423
"301",301,40,122,1.72112562088296,0.365965210460126,17,0.725084223877639,0.290123938350007,1.97514284029603,1,0.00103805538056814
"30",30,33,86,1.60624600891024,0.138303974457085,23,0.834450227953494,0.470974583295174,0.271989575587213,2,0.00103503048832309
"142",142,40,106,1.47447839397937,0.289241653680801,4,0.997674275841564,0.280982050462626,1.17418421898037,2,0.00102990551460058
"323",323,6,74,1.7504509977065,0.333731236774474,13,0.886492559872568,0.140237212297507,1.42414925992489,2,0.00102635234324572
"102",102,19,160,1.51616916311905,0.0711896863766015,16,0.79414882408455,0.0962039262522012,0.200114602223039,1,0.00101228662535262
"360",360,19,138,1.33932330259122,0.146215286012739,9,0.618558940663934,0.336413459735923,1.98643713956699,2,0.000986698717170568
"316",316,29,98,1.72884851479903,0.152852388191968,21,0.987165582273155,0.331417963257991,0.309221646748483,2,0.000976177158092642
"307",307,41,112,1.51663121776655,0.0780997544527054,17,0.63139227014035,0.437633791356348,0.669048044364899,1,0.000975918036468661
"329",329,10,46,1.70667936201207,0.0923642029985786,20,0.658604721911252,0.315877454704605,1.43511166097596,2,0.000974103425197394
"382",382,3,38,1.44461955861188,0.134415868669748,10,0.98133052373305,0.0238482793793082,0.470496812835336,2,0.000969870145808195
"358",358,31,62,1.38262184550986,0.095567375048995,3,0.827182654198259,0.0646072422387078,1.70732446620241,2,0.00093397642219651
"343",343,12,104,1.58970852470957,0.0823249448090792,22,0.882774267438799,0.323740146704949,1.56811071140692,2,0.000928392356487445
"71",71,30,178,1.71225312589668,0.200228250492364,21,0.89296437650919,0.0989827503217384,0.493515860754997,2,0.000927919153580914
"46",46,54,152,1.63928344929591,0.302798389550298,15,0.821681397035718,0.165556510561146,0.293040284421295,1,0.000882755514419981
"305",305,41,160,1.22370707611553,0.115380742680281,16,0.605527002550661,0.364474315312691,0.45691432338208,2,0.000855133604571115
"251",251,4,24,1.75916534489952,0.14983876477927,20,0.721007409598678,0.203516565612517,1.92923253402114,1,0.000854505918138932
"264",264,30,106,1.43135325056501,0.140652916021645,11,0.911326557677239,0.373048838926479,0.306763723492622,2,0.000854188567636374
"302",302,59,120,1.31087204888463,0.197994364053011,3,0.793977853562683,0.334639065316878,0.915851143654436,1,0.000850962580881552
"209",209,57,164,1.75077548422851,0.227562218904495,4,0.769112357404083,0.132316945004277,0.0620198957622051,2,0.000839193612727319
"27",27,21,140,1.32075981935486,0.386877916380763,13,0.811616536043584,0.474178943200968,1.732092785649,1,0.000826842173975242
"388",388,46,100,1.48414827911183,0.126261639501899,24,0.73069700114429,0.454429914243519,0.709155135322362,2,0.000814823822126295
"320",320,47,174,1.69319404894486,0.129339011013508,21,0.792447635531425,0.449134212685749,0.93894324824214,1,0.000773634561756728
"152",152,24,140,1.62603562655859,0.346310838498175,20,0.951597360614687,0.250042399042286,1.72027185885236,2,0.00073663428423301
"33",33,32,108,1.74732027752325,0.380229775886983,22,0.638046025298536,0.246821419917978,0.321351466700435,1,0.000714669205542436
"168",168,53,170,1.65229807365686,0.349070942774415,21,0.695475052576512,0.0722198915900663,0.218837690073997,2,0.000710527358532641
"5",5,49,176,1.68381097256206,0.209412036370486,15,0.805127605330199,0.392317608231679,0.219993008300662,1,0.000702492543239515
"95",95,46,166,1.42483537341468,0.372846808843315,17,0.958608105778694,0.0360226823249832,1.93571290792897,2,0.000673358787844768
"279",279,49,134,1.31803496181965,0.00749025205150247,20,0.859206405840814,0.483530110795982,1.60167338512838,2,0.000665057485100211
"219",219,25,66,1.7896287733689,0.161785194370896,20,0.960175705235451,0.354028559522703,0.758428175002337,1,0.000664936788969158
"210",210,50,162,1.73588200192899,0.0758793703280389,25,0.93846833948046,0.336047877906822,1.24748559761792,2,0.00066432559959234
"381",381,28,130,1.41688261809759,0.364161794446409,13,0.949664990138263,0.37845567218028,0.11103104101494,2,0.000646074438559646
"364",364,51,176,1.779098492302,0.133561980444938,20,0.768228790443391,0.438591509126127,0.944940565153956,2,0.000638606439509242
"303",303,17,164,1.78535192934796,0.274597942736,16,0.716572930291295,0.407471267622896,0.292136191390455,2,0.000634937178703077
"359",359,19,122,1.50058094607666,0.0514515833929181,24,0.920121998433024,0.360214626300149,1.18313014600426,2,0.000630405477867041
"229",229,10,106,1.6769218315836,0.227981837652624,4,0.857022138126194,0.100754940416664,1.76565807498991,1,0.000606509907145276
"149",149,48,152,1.68617969169281,0.378937830589712,5,0.636445760075003,0.0042584870243445,0.282456489279866,2,0.000606299391414756
"159",159,37,106,1.4998889114242,0.187643667124212,24,0.693760106619447,0.29942789231427,1.65513734426349,1,0.000603116392572352
"170",170,46,116,1.78767523868009,0.0535952048376203,9,0.835674435179681,0.233225688221864,0.102693694178015,2,0.000596061446562456
"107",107,52,160,1.58815993219614,0.165174813941121,12,0.762491927016526,0.400535470573232,1.74586683977395,1,0.00059156119550252
"361",361,20,74,1.31562372129411,0.377277565281838,13,0.759931691363454,0.461917556240223,0.631213692948222,2,0.000591352738689017
"17",17,5,44,1.60737365107052,0.393586492538452,22,0.862429399229586,0.105843648198061,0.24601519992575,2,0.000586712007398057
"105",105,31,110,1.27913499861024,0.330796111281961,22,0.956921656616032,0.285325031494722,0.119323199149221,2,0.000586090656012959
"338",338,52,108,1.51957335462794,0.182289487682283,6,0.823489229101688,0.433795762364753,1.54117473866791,1,0.000572546539257132
"32",32,30,162,1.50755342035554,0.0594662805087864,13,0.953084084019065,0.491405129781924,0.271553018130362,2,0.000560122485464134
"337",337,53,156,1.74946718844585,0.207845367211849,6,0.823726466856897,0.10449791001156,0.227711454965174,1,0.000557609775070651
"292",292,15,66,1.68071421026252,0.291668618656695,11,0.922386827040464,0.428782529546879,1.80159089667723,1,0.000546362916683779
"198",198,22,148,1.26656530410983,0.123199276253581,16,0.709449019283056,0.361577029107139,0.849439812358469,1,0.000545382792951079
"218",218,53,178,1.64034563479945,0.290665145777166,21,0.988465787190944,0.44634309282992,1.08013160852715,1,0.000543950555049204
"3",3,4,84,1.47269618413411,0.193169579748064,18,0.950807583145797,0.153263872954994,0.0563725787214935,2,0.000537172802919755
"88",88,24,106,1.61642155805603,0.175078875385225,21,0.640832617226988,0.326230376493186,0.110310486052185,1,0.000528105545912067
"63",63,21,172,1.71581245316192,0.00946130668744445,10,0.801156451366842,0.203965167398565,0.929575310088694,1,0.000522100698481557
"111",111,50,122,1.68078655907884,0.124804190453142,13,0.947954675089568,0.391197468037717,1.70964370574802,2,0.000519350124873961
"31",31,14,88,1.69396639033221,0.376749172713608,21,0.774989712703973,0.1043572233757,1.90803383290768,1,0.000515763647293366
"181",181,59,156,1.41955356672406,0.0429401916451752,6,0.964983496349305,0.0432187030091882,1.34176990389824,2,0.000507429103491902
"247",247,54,142,1.2190588530153,0.328734667785466,8,0.725187128596008,0.383532287785783,0.250430978368968,2,0.000502223182210982
"282",282,44,128,1.59076892305166,0.332043370604515,6,0.794453953206539,0.443249555770308,0.768954817205667,1,0.000497588676949851
"384",384,13,150,1.49054489107803,0.240040622279048,23,0.72054954925552,0.235032115597278,0.705073630437255,2,0.000495436497333662
"81",81,16,80,1.78299360517412,0.00582647267729044,18,0.721026585716754,0.36943998420611,0.424728827551007,1,0.000494170245231247
"171",171,10,164,1.76097862198949,0.030028473213315,23,0.654920196905732,0.299467347911559,1.41295348899439,1,0.000489639595038285
"53",53,5,90,1.3252123104874,0.160603327583522,14,0.810685595683754,0.334365676739253,1.79600743204355,1,0.000485437423489905
"281",281,45,92,1.51833437033929,0.138141806144267,5,0.610955701582134,0.0346668709535152,0.875645806081593,1,0.000478013311757231
"52",52,33,140,1.32013326147571,0.0275750022381544,24,0.95692419949919,0.0158421350643039,1.90715956036001,2,0.000470958692045408
"287",287,50,114,1.27396319727413,0.105194324348122,18,0.957962233945727,0.416419495595619,1.97035136958584,2,0.000466332439679467
"386",386,49,164,1.4696341318544,0.237117778602988,15,0.696423328854144,0.151041082921438,0.762711129616946,2,0.000464209467457424
"203",203,19,104,1.6435304232873,0.196426638308913,10,0.663726580422372,0.197085710358806,1.10809240955859,1,0.000462314332626681
"269",269,42,152,1.40223712362349,0.131928155943751,10,0.892128689680248,0.135420441627502,0.207999669015408,2,0.00044547885910727
"345",345,58,152,1.55450684353709,0.248604430444539,4,0.690919843502343,0.377984855091199,0.879423103295267,1,0.000444815246932823
"257",257,37,100,1.59387012985535,0.00778876421973109,13,0.720819920953363,0.111562818987295,1.88156368397176,2,0.000442118272305988
"377",377,34,130,1.39486273834482,0.0374456792138517,12,0.717273480910808,0.372648195712827,1.12695178901777,2,0.000432699003918471
"272",272,30,152,1.34047511075623,0.143673607707024,20,0.769637283217162,0.0881740769837052,1.19171628495678,1,0.000428180358072587
"368",368,14,76,1.616442535026,0.29487434476614,21,0.960233998671174,0.189809833420441,1.30308228358626,1,0.00040812456178855
"321",321,7,56,1.35715295746922,0.33959205634892,23,0.742944891937077,0.247547488077544,0.222722604405135,2,0.000404918762963895
