1,42,118,1.79141188594513,0.0717300270684064,1.83503855369054,0.715418954286724,0.399856833158992,1.87964194267988,2
1,42,118,1.79141188594513,0.0717300270684064,1.83503855369054,0.715418954286724,0.399856833158992,1.87964194267988,2
1,42,118,1.79141188594513,0.0717300270684064,1.83503855369054,0.715418954286724,0.399856833158992,1.87964194267988,2
1,42,118,1.79141188594513,0.0717300270684064,1.83503855369054,0.715418954286724,0.399856833158992,1.87964194267988,2
1,42,118,1.79141188594513,0.0717300270684064,1.83503855369054,0.715418954286724,0.399856833158992,1.87964194267988,2
2,6,300,1.24000496082008,0.199050406645983,1.49118599225767,0.79728319812566,0.115731674479321,1.11072985688224,1
2,6,300,1.24000496082008,0.199050406645983,1.49118599225767,0.79728319812566,0.115731674479321,1.11072985688224,1
2,6,300,1.24000496082008,0.199050406645983,1.49118599225767,0.79728319812566,0.115731674479321,1.11072985688224,1
2,6,300,1.24000496082008,0.199050406645983,1.49118599225767,0.79728319812566,0.115731674479321,1.11072985688224,1
2,6,300,1.24000496082008,0.199050406645983,1.49118599225767,0.79728319812566,0.115731674479321,1.11072985688224,1
3,91,210,1.32256374475546,0.0341343854553998,0.114759111776948,0.724508814606816,0.341321234940551,1.2369423629716,2
3,91,210,1.32256374475546,0.0341343854553998,0.114759111776948,0.724508814606816,0.341321234940551,1.2369423629716,2
3,91,210,1.32256374475546,0.0341343854553998,0.114759111776948,0.724508814606816,0.341321234940551,1.2369423629716,2
3,91,210,1.32256374475546,0.0341343854553998,0.114759111776948,0.724508814606816,0.341321234940551,1.2369423629716,2
3,91,210,1.32256374475546,0.0341343854553998,0.114759111776948,0.724508814606816,0.341321234940551,1.2369423629716,2
4,46,414,1.21982645024545,0.293664368335158,2.39856065553613,0.68192824171856,0.106375628965907,1.32574417348951,2
4,46,414,1.21982645024545,0.293664368335158,2.39856065553613,0.68192824171856,0.106375628965907,1.32574417348951,2
4,46,414,1.21982645024545,0.293664368335158,2.39856065553613,0.68192824171856,0.106375628965907,1.32574417348951,2
4,46,414,1.21982645024545,0.293664368335158,2.39856065553613,0.68192824171856,0.106375628965907,1.32574417348951,2
4,46,414,1.21982645024545,0.293664368335158,2.39856065553613,0.68192824171856,0.106375628965907,1.32574417348951,2
5,11,210,1.5586005102843,0.0308221933431923,1.50850984803401,0.979956037271768,0.184393247240223,0.648678581230342,1
5,11,210,1.5586005102843,0.0308221933431923,1.50850984803401,0.979956037271768,0.184393247240223,0.648678581230342,1
5,11,210,1.5586005102843,0.0308221933431923,1.50850984803401,0.979956037271768,0.184393247240223,0.648678581230342,1
5,11,210,1.5586005102843,0.0308221933431923,1.50850984803401,0.979956037271768,0.184393247240223,0.648678581230342,1
5,11,210,1.5586005102843,0.0308221933431923,1.50850984803401,0.979956037271768,0.184393247240223,0.648678581230342,1
6,116,390,1.64158943491057,0.283404503017664,0.522485353052616,0.758824741560966,0.0510397857287899,1.64783782046288,2
6,116,390,1.64158943491057,0.283404503017664,0.522485353052616,0.758824741560966,0.0510397857287899,1.64783782046288,2
6,116,390,1.64158943491057,0.283404503017664,0.522485353052616,0.758824741560966,0.0510397857287899,1.64783782046288,2
6,116,390,1.64158943491057,0.283404503017664,0.522485353052616,0.758824741560966,0.0510397857287899,1.64783782046288,2
6,116,390,1.64158943491057,0.283404503017664,0.522485353052616,0.758824741560966,0.0510397857287899,1.64783782046288,2
7,12,90,1.53221078636125,0.056697519402951,0.92976733809337,0.925937847048044,0.16748572466895,1.76499860407785,1
7,12,90,1.53221078636125,0.056697519402951,0.92976733809337,0.925937847048044,0.16748572466895,1.76499860407785,1
7,12,90,1.53221078636125,0.056697519402951,0.92976733809337,0.925937847048044,0.16748572466895,1.76499860407785,1
7,12,90,1.53221078636125,0.056697519402951,0.92976733809337,0.925937847048044,0.16748572466895,1.76499860407785,1
7,12,90,1.53221078636125,0.056697519402951,0.92976733809337,0.925937847048044,0.16748572466895,1.76499860407785,1
8,25,176,1.52721616993658,0.141836603730917,0.936666916357353,0.806063567101955,0.18552161345724,1.02560411207378,2
8,25,176,1.52721616993658,0.141836603730917,0.936666916357353,0.806063567101955,0.18552161345724,1.02560411207378,2
8,25,176,1.52721616993658,0.141836603730917,0.936666916357353,0.806063567101955,0.18552161345724,1.02560411207378,2
8,25,176,1.52721616993658,0.141836603730917,0.936666916357353,0.806063567101955,0.18552161345724,1.02560411207378,2
8,25,176,1.52721616993658,0.141836603730917,0.936666916357353,0.806063567101955,0.18552161345724,1.02560411207378,2
9,58,420,1.56977176694199,0.019569281116128,1.78329567471519,0.868970629759133,0.2606220562011,0.524890458211303,1
9,58,420,1.56977176694199,0.019569281116128,1.78329567471519,0.868970629759133,0.2606220562011,0.524890458211303,1
9,58,420,1.56977176694199,0.019569281116128,1.78329567471519,0.868970629759133,0.2606220562011,0.524890458211303,1
9,58,420,1.56977176694199,0.019569281116128,1.78329567471519,0.868970629759133,0.2606220562011,0.524890458211303,1
9,58,420,1.56977176694199,0.019569281116128,1.78329567471519,0.868970629759133,0.2606220562011,0.524890458211303,1
10,79,474,1.60806866046041,0.375084730982781,2.36674672784284,0.644187902007252,0.215274502523243,0.0389356962405145,1
10,79,474,1.60806866046041,0.375084730982781,2.36674672784284,0.644187902007252,0.215274502523243,0.0389356962405145,1
10,79,474,1.60806866046041,0.375084730982781,2.36674672784284,0.644187902007252,0.215274502523243,0.0389356962405145,1
10,79,474,1.60806866046041,0.375084730982781,2.36674672784284,0.644187902007252,0.215274502523243,0.0389356962405145,1
10,79,474,1.60806866046041,0.375084730982781,2.36674672784284,0.644187902007252,0.215274502523243,0.0389356962405145,1
11,111,360,1.60264960387722,0.277882639598101,0.543670744635165,0.71537245856598,0.100246807560325,0.0193785345181823,2
11,111,360,1.60264960387722,0.277882639598101,0.543670744635165,0.71537245856598,0.100246807560325,0.0193785345181823,2
11,111,360,1.60264960387722,0.277882639598101,0.543670744635165,0.71537245856598,0.100246807560325,0.0193785345181823,2
11,111,360,1.60264960387722,0.277882639598101,0.543670744635165,0.71537245856598,0.100246807560325,0.0193785345181823,2
11,111,360,1.60264960387722,0.277882639598101,0.543670744635165,0.71537245856598,0.100246807560325,0.0193785345181823,2
12,36,310,1.69273319905624,0.00154865421354771,2.19766824133694,0.639692612085491,0.164362756535411,1.64986172132194,1
12,36,310,1.69273319905624,0.00154865421354771,2.19766824133694,0.639692612085491,0.164362756535411,1.64986172132194,1
12,36,310,1.69273319905624,0.00154865421354771,2.19766824133694,0.639692612085491,0.164362756535411,1.64986172132194,1
12,36,310,1.69273319905624,0.00154865421354771,2.19766824133694,0.639692612085491,0.164362756535411,1.64986172132194,1
12,36,310,1.69273319905624,0.00154865421354771,2.19766824133694,0.639692612085491,0.164362756535411,1.64986172132194,1
13,73,266,1.28417491042055,0.354937347583473,1.48838997096755,0.810274491924793,0.442420211737044,0.861607700586319,2
13,73,266,1.28417491042055,0.354937347583473,1.48838997096755,0.810274491924793,0.442420211737044,0.861607700586319,2
13,73,266,1.28417491042055,0.354937347583473,1.48838997096755,0.810274491924793,0.442420211737044,0.861607700586319,2
13,73,266,1.28417491042055,0.354937347583473,1.48838997096755,0.810274491924793,0.442420211737044,0.861607700586319,2
13,73,266,1.28417491042055,0.354937347583473,1.48838997096755,0.810274491924793,0.442420211737044,0.861607700586319,2
14,75,404,1.69243257371709,0.0568936916068196,0.479956677882001,0.736153864208609,0.034471602528356,0.261281537357718,1
14,75,404,1.69243257371709,0.0568936916068196,0.479956677882001,0.736153864208609,0.034471602528356,0.261281537357718,1
14,75,404,1.69243257371709,0.0568936916068196,0.479956677882001,0.736153864208609,0.034471602528356,0.261281537357718,1
14,75,404,1.69243257371709,0.0568936916068196,0.479956677882001,0.736153864208609,0.034471602528356,0.261281537357718,1
14,75,404,1.69243257371709,0.0568936916068196,0.479956677882001,0.736153864208609,0.034471602528356,0.261281537357718,1
15,52,260,1.73762501673773,0.132819290738553,2.82042509294115,0.658000500872731,0.366214389796369,1.4566757986322,1
15,52,260,1.73762501673773,0.132819290738553,2.82042509294115,0.658000500872731,0.366214389796369,1.4566757986322,1
15,52,260,1.73762501673773,0.132819290738553,2.82042509294115,0.658000500872731,0.366214389796369,1.4566757986322,1
15,52,260,1.73762501673773,0.132819290738553,2.82042509294115,0.658000500872731,0.366214389796369,1.4566757986322,1
15,52,260,1.73762501673773,0.132819290738553,2.82042509294115,0.658000500872731,0.366214389796369,1.4566757986322,1
16,44,130,1.34923526979983,0.148459360841662,2.39865382667631,0.608844031300396,0.0999099256005138,0.35108053823933,1
16,44,130,1.34923526979983,0.148459360841662,2.39865382667631,0.608844031300396,0.0999099256005138,0.35108053823933,1
16,44,130,1.34923526979983,0.148459360841662,2.39865382667631,0.608844031300396,0.0999099256005138,0.35108053823933,1
16,44,130,1.34923526979983,0.148459360841662,2.39865382667631,0.608844031300396,0.0999099256005138,0.35108053823933,1
16,44,130,1.34923526979983,0.148459360841662,2.39865382667631,0.608844031300396,0.0999099256005138,0.35108053823933,1
17,83,220,1.6678785121534,0.146534654870629,2.08876357180998,0.627922545280308,0.00318219710607082,0.436042216140777,2
17,83,220,1.6678785121534,0.146534654870629,2.08876357180998,0.627922545280308,0.00318219710607082,0.436042216140777,2
17,83,220,1.6678785121534,0.146534654870629,2.08876357180998,0.627922545280308,0.00318219710607082,0.436042216140777,2
17,83,220,1.6678785121534,0.146534654870629,2.08876357180998,0.627922545280308,0.00318219710607082,0.436042216140777,2
17,83,220,1.6678785121534,0.146534654870629,2.08876357180998,0.627922545280308,0.00318219710607082,0.436042216140777,2
18,20,156,1.30867341281846,0.387057957053185,0.774795186007395,0.788164478447288,0.00186618301086128,1.93584973877296,1
18,20,156,1.30867341281846,0.387057957053185,0.774795186007395,0.788164478447288,0.00186618301086128,1.93584973877296,1
18,20,156,1.30867341281846,0.387057957053185,0.774795186007395,0.788164478447288,0.00186618301086128,1.93584973877296,1
